calBP,PrDens,PrDens_Taphonomic,Site
30777,0.000124878,4.24181E-05,Umbeli Belli
30776,0.000124558,4.23076E-05,Umbeli Belli
30775,0.000124238,4.21973E-05,Umbeli Belli
30774,0.000123919,4.20872E-05,Umbeli Belli
30773,0.000123601,4.19773E-05,Umbeli Belli
30772,0.000123283,4.18676E-05,Umbeli Belli
30771,0.000122966,4.17581E-05,Umbeli Belli
30770,0.000122649,4.16488E-05,Umbeli Belli
30769,0.000122333,4.15398E-05,Umbeli Belli
30768,0.000122018,4.14309E-05,Umbeli Belli
30767,0.000121703,4.13223E-05,Umbeli Belli
30766,0.000121389,4.12138E-05,Umbeli Belli
30765,0.000121075,4.11056E-05,Umbeli Belli
30764,0.000120762,4.09976E-05,Umbeli Belli
30763,0.00012045,4.08898E-05,Umbeli Belli
30762,0.000120138,4.07821E-05,Umbeli Belli
30761,0.000119826,4.06748E-05,Umbeli Belli
30760,0.000119516,4.05676E-05,Umbeli Belli
30759,0.000119253,4.04768E-05,Umbeli Belli
30758,0.000118992,4.03862E-05,Umbeli Belli
30757,0.00011873,4.02958E-05,Umbeli Belli
30756,0.000118469,4.02055E-05,Umbeli Belli
30755,0.000118208,4.01153E-05,Umbeli Belli
30754,0.000117948,4.00253E-05,Umbeli Belli
30753,0.000117688,3.99355E-05,Umbeli Belli
30752,0.000117429,3.98458E-05,Umbeli Belli
30751,0.00011717,3.97563E-05,Umbeli Belli
30750,0.000116912,3.96669E-05,Umbeli Belli
30749,0.000116654,3.95776E-05,Umbeli Belli
30748,0.000116396,3.94885E-05,Umbeli Belli
30747,0.000116139,3.93996E-05,Umbeli Belli
30746,0.000115882,3.93108E-05,Umbeli Belli
30745,0.000115625,3.92222E-05,Umbeli Belli
30744,0.000115369,3.91337E-05,Umbeli Belli
30743,0.000115114,3.90454E-05,Umbeli Belli
30742,0.000114859,3.89572E-05,Umbeli Belli
30741,0.000114604,3.88692E-05,Umbeli Belli
30740,0.00011435,3.87813E-05,Umbeli Belli
30739,0.000114145,3.871E-05,Umbeli Belli
30738,0.00011394,3.86389E-05,Umbeli Belli
30737,0.000113735,3.85678E-05,Umbeli Belli
30736,0.00011353,3.84969E-05,Umbeli Belli
30735,0.000113326,3.8426E-05,Umbeli Belli
30734,0.000113122,3.83553E-05,Umbeli Belli
30733,0.000112919,3.82846E-05,Umbeli Belli
30732,0.000112715,3.8214E-05,Umbeli Belli
30731,0.000112512,3.81436E-05,Umbeli Belli
30730,0.00011231,3.80732E-05,Umbeli Belli
30729,0.000112107,3.8003E-05,Umbeli Belli
30728,0.000111905,3.79328E-05,Umbeli Belli
30727,0.000111703,3.78627E-05,Umbeli Belli
30726,0.000111501,3.77928E-05,Umbeli Belli
30725,0.0001113,3.77229E-05,Umbeli Belli
30724,0.000111099,3.76531E-05,Umbeli Belli
30723,0.000110898,3.75835E-05,Umbeli Belli
30722,0.000110697,3.75139E-05,Umbeli Belli
30721,0.000110497,3.74444E-05,Umbeli Belli
30720,0.000110297,3.73751E-05,Umbeli Belli
30719,0.000110157,3.73261E-05,Umbeli Belli
30718,0.000110017,3.72772E-05,Umbeli Belli
30717,0.000109878,3.72283E-05,Umbeli Belli
30716,0.000109738,3.71795E-05,Umbeli Belli
30715,0.000109599,3.71307E-05,Umbeli Belli
30714,0.00010946,3.7082E-05,Umbeli Belli
30713,0.000109321,3.70333E-05,Umbeli Belli
30712,0.000109182,3.69846E-05,Umbeli Belli
30711,0.000109043,3.69361E-05,Umbeli Belli
30710,0.000108904,3.68875E-05,Umbeli Belli
30709,0.000108766,3.68391E-05,Umbeli Belli
30708,0.000108627,3.67906E-05,Umbeli Belli
30707,0.000108489,3.67422E-05,Umbeli Belli
30706,0.000108351,3.66939E-05,Umbeli Belli
30705,0.000108213,3.66456E-05,Umbeli Belli
30704,0.000108075,3.65974E-05,Umbeli Belli
30703,0.000107937,3.65492E-05,Umbeli Belli
30702,0.0001078,3.6501E-05,Umbeli Belli
30701,0.000107662,3.64529E-05,Umbeli Belli
30700,0.000107525,3.64049E-05,Umbeli Belli
30699,0.000107445,3.63765E-05,Umbeli Belli
30698,0.000107366,3.6348E-05,Umbeli Belli
30697,0.000107286,3.63196E-05,Umbeli Belli
30696,0.000107207,3.62912E-05,Umbeli Belli
30695,0.000107128,3.62629E-05,Umbeli Belli
30694,0.000107049,3.62345E-05,Umbeli Belli
30693,0.000106969,3.62062E-05,Umbeli Belli
30692,0.00010689,3.61779E-05,Umbeli Belli
30691,0.000106811,3.61496E-05,Umbeli Belli
30690,0.000106732,3.61213E-05,Umbeli Belli
30689,0.000106653,3.6093E-05,Umbeli Belli
30688,0.000106574,3.60648E-05,Umbeli Belli
30687,0.000106495,3.60365E-05,Umbeli Belli
30686,0.000106416,3.60083E-05,Umbeli Belli
30685,0.000106338,3.59801E-05,Umbeli Belli
30684,0.000106259,3.59519E-05,Umbeli Belli
30683,0.00010618,3.59238E-05,Umbeli Belli
30682,0.000106101,3.58956E-05,Umbeli Belli
30681,0.000106023,3.58675E-05,Umbeli Belli
30680,0.000105944,3.58394E-05,Umbeli Belli
30679,0.000105923,3.58306E-05,Umbeli Belli
30678,0.000105901,3.58219E-05,Umbeli Belli
30677,0.00010588,3.58131E-05,Umbeli Belli
30676,0.000105858,3.58043E-05,Umbeli Belli
30675,0.000105837,3.57956E-05,Umbeli Belli
30674,0.000105816,3.57868E-05,Umbeli Belli
30673,0.000105794,3.57781E-05,Umbeli Belli
30672,0.000105773,3.57693E-05,Umbeli Belli
30671,0.000105751,3.57606E-05,Umbeli Belli
30670,0.00010573,3.57518E-05,Umbeli Belli
30669,0.000105709,3.57431E-05,Umbeli Belli
30668,0.000105687,3.57344E-05,Umbeli Belli
30667,0.000105666,3.57256E-05,Umbeli Belli
30666,0.000105645,3.57169E-05,Umbeli Belli
30665,0.000105623,3.57081E-05,Umbeli Belli
30664,0.000105602,3.56994E-05,Umbeli Belli
30663,0.000105581,3.56907E-05,Umbeli Belli
30662,0.000105559,3.5682E-05,Umbeli Belli
30661,0.000105538,3.56732E-05,Umbeli Belli
30660,0.000105517,3.56645E-05,Umbeli Belli
30659,0.000105529,3.56671E-05,Umbeli Belli
30658,0.000105541,3.56698E-05,Umbeli Belli
30657,0.000105553,3.56724E-05,Umbeli Belli
30656,0.000105566,3.5675E-05,Umbeli Belli
30655,0.000105578,3.56776E-05,Umbeli Belli
30654,0.00010559,3.56803E-05,Umbeli Belli
30653,0.000105602,3.56829E-05,Umbeli Belli
30652,0.000105615,3.56855E-05,Umbeli Belli
30651,0.000105627,3.56881E-05,Umbeli Belli
30650,0.000105639,3.56908E-05,Umbeli Belli
30649,0.000105651,3.56934E-05,Umbeli Belli
30648,0.000105664,3.5696E-05,Umbeli Belli
30647,0.000105676,3.56987E-05,Umbeli Belli
30646,0.000105688,3.57013E-05,Umbeli Belli
30645,0.0001057,3.57039E-05,Umbeli Belli
30644,0.000105713,3.57065E-05,Umbeli Belli
30643,0.000105725,3.57092E-05,Umbeli Belli
30642,0.000105737,3.57118E-05,Umbeli Belli
30641,0.000105749,3.57144E-05,Umbeli Belli
30640,0.000105762,3.57171E-05,Umbeli Belli
30639,0.000105808,3.57311E-05,Umbeli Belli
30638,0.000105854,3.5745E-05,Umbeli Belli
30637,0.0001059,3.5759E-05,Umbeli Belli
30636,0.000105945,3.5773E-05,Umbeli Belli
30635,0.000105991,3.57871E-05,Umbeli Belli
30634,0.000106037,3.58011E-05,Umbeli Belli
30633,0.000106083,3.58151E-05,Umbeli Belli
30632,0.000106129,3.58291E-05,Umbeli Belli
30631,0.000106176,3.58431E-05,Umbeli Belli
30630,0.000106222,3.58571E-05,Umbeli Belli
30629,0.000106268,3.58712E-05,Umbeli Belli
30628,0.000106314,3.58852E-05,Umbeli Belli
30627,0.00010636,3.58992E-05,Umbeli Belli
30626,0.000106406,3.59133E-05,Umbeli Belli
30625,0.000106452,3.59273E-05,Umbeli Belli
30624,0.000106498,3.59414E-05,Umbeli Belli
30623,0.000106544,3.59554E-05,Umbeli Belli
30622,0.000106591,3.59695E-05,Umbeli Belli
30621,0.000106637,3.59835E-05,Umbeli Belli
30620,0.000106683,3.59976E-05,Umbeli Belli
30619,0.000106752,3.60193E-05,Umbeli Belli
30618,0.000106821,3.6041E-05,Umbeli Belli
30617,0.000106889,3.60627E-05,Umbeli Belli
30616,0.000106958,3.60844E-05,Umbeli Belli
30615,0.000107027,3.61061E-05,Umbeli Belli
30614,0.000107096,3.61279E-05,Umbeli Belli
30613,0.000107165,3.61496E-05,Umbeli Belli
30612,0.000107234,3.61714E-05,Umbeli Belli
30611,0.000107303,3.61931E-05,Umbeli Belli
30610,0.000107372,3.62149E-05,Umbeli Belli
30609,0.000107442,3.62367E-05,Umbeli Belli
30608,0.000107511,3.62585E-05,Umbeli Belli
30607,0.00010758,3.62803E-05,Umbeli Belli
30606,0.000107649,3.63021E-05,Umbeli Belli
30605,0.000107718,3.63239E-05,Umbeli Belli
30604,0.000107788,3.63457E-05,Umbeli Belli
30603,0.000107857,3.63676E-05,Umbeli Belli
30602,0.000107926,3.63894E-05,Umbeli Belli
30601,0.000107996,3.64113E-05,Umbeli Belli
30600,0.000108065,3.64331E-05,Umbeli Belli
30599,0.000108146,3.64588E-05,Umbeli Belli
30598,0.000108227,3.64846E-05,Umbeli Belli
30597,0.000108308,3.65103E-05,Umbeli Belli
30596,0.000108389,3.65361E-05,Umbeli Belli
30595,0.00010847,3.65618E-05,Umbeli Belli
30594,0.000108551,3.65876E-05,Umbeli Belli
30593,0.000108632,3.66134E-05,Umbeli Belli
30592,0.000108714,3.66392E-05,Umbeli Belli
30591,0.000108795,3.6665E-05,Umbeli Belli
30590,0.000108876,3.66909E-05,Umbeli Belli
30589,0.000108957,3.67167E-05,Umbeli Belli
30588,0.000109039,3.67426E-05,Umbeli Belli
30587,0.00010912,3.67685E-05,Umbeli Belli
30586,0.000109202,3.67944E-05,Umbeli Belli
30585,0.000109283,3.68203E-05,Umbeli Belli
30584,0.000109365,3.68462E-05,Umbeli Belli
30583,0.000109446,3.68721E-05,Umbeli Belli
30582,0.000109528,3.6898E-05,Umbeli Belli
30581,0.00010961,3.6924E-05,Umbeli Belli
30580,0.000109692,3.695E-05,Umbeli Belli
30579,0.000109771,3.69752E-05,Umbeli Belli
30578,0.000109851,3.70004E-05,Umbeli Belli
30577,0.00010993,3.70257E-05,Umbeli Belli
30576,0.00011001,3.70509E-05,Umbeli Belli
30575,0.00011009,3.70762E-05,Umbeli Belli
30574,0.000110169,3.71015E-05,Umbeli Belli
30573,0.000110249,3.71268E-05,Umbeli Belli
30572,0.000110329,3.71521E-05,Umbeli Belli
30571,0.000110409,3.71774E-05,Umbeli Belli
30570,0.000110489,3.72027E-05,Umbeli Belli
30569,0.000110569,3.72281E-05,Umbeli Belli
30568,0.000110649,3.72534E-05,Umbeli Belli
30567,0.000110729,3.72788E-05,Umbeli Belli
30566,0.000110809,3.73042E-05,Umbeli Belli
30565,0.000110889,3.73296E-05,Umbeli Belli
30564,0.000110969,3.7355E-05,Umbeli Belli
30563,0.00011105,3.73804E-05,Umbeli Belli
30562,0.00011113,3.74059E-05,Umbeli Belli
30561,0.00011121,3.74313E-05,Umbeli Belli
30560,0.000111291,3.74568E-05,Umbeli Belli
30559,0.000111361,3.74787E-05,Umbeli Belli
30558,0.000111431,3.75007E-05,Umbeli Belli
30557,0.000111501,3.75226E-05,Umbeli Belli
30556,0.000111571,3.75446E-05,Umbeli Belli
30555,0.000111641,3.75665E-05,Umbeli Belli
30554,0.000111711,3.75885E-05,Umbeli Belli
30553,0.000111781,3.76105E-05,Umbeli Belli
30552,0.000111851,3.76325E-05,Umbeli Belli
30551,0.000111921,3.76545E-05,Umbeli Belli
30550,0.000111991,3.76765E-05,Umbeli Belli
30549,0.000112061,3.76985E-05,Umbeli Belli
30548,0.000112132,3.77206E-05,Umbeli Belli
30547,0.000112202,3.77426E-05,Umbeli Belli
30546,0.000112272,3.77647E-05,Umbeli Belli
30545,0.000112343,3.77867E-05,Umbeli Belli
30544,0.000112413,3.78088E-05,Umbeli Belli
30543,0.000112483,3.78309E-05,Umbeli Belli
30542,0.000112554,3.7853E-05,Umbeli Belli
30541,0.000112624,3.78751E-05,Umbeli Belli
30540,0.000112695,3.78972E-05,Umbeli Belli
30539,0.000112741,3.7911E-05,Umbeli Belli
30538,0.000112787,3.79248E-05,Umbeli Belli
30537,0.000112833,3.79387E-05,Umbeli Belli
30536,0.000112879,3.79525E-05,Umbeli Belli
30535,0.000112925,3.79663E-05,Umbeli Belli
30534,0.000112971,3.79802E-05,Umbeli Belli
30533,0.000113017,3.7994E-05,Umbeli Belli
30532,0.000113063,3.80079E-05,Umbeli Belli
30531,0.000113109,3.80217E-05,Umbeli Belli
30530,0.000113155,3.80356E-05,Umbeli Belli
30529,0.000113201,3.80495E-05,Umbeli Belli
30528,0.000113247,3.80633E-05,Umbeli Belli
30527,0.000113293,3.80772E-05,Umbeli Belli
30526,0.000113339,3.80911E-05,Umbeli Belli
30525,0.000113385,3.8105E-05,Umbeli Belli
30524,0.000113431,3.81189E-05,Umbeli Belli
30523,0.000113478,3.81328E-05,Umbeli Belli
30522,0.000113524,3.81467E-05,Umbeli Belli
30521,0.00011357,3.81605E-05,Umbeli Belli
30520,0.000113616,3.81745E-05,Umbeli Belli
30519,0.000113616,3.81728E-05,Umbeli Belli
30518,0.000113616,3.81712E-05,Umbeli Belli
30517,0.000113616,3.81696E-05,Umbeli Belli
30516,0.000113616,3.8168E-05,Umbeli Belli
30515,0.000113616,3.81663E-05,Umbeli Belli
30514,0.000113616,3.81647E-05,Umbeli Belli
30513,0.000113616,3.81631E-05,Umbeli Belli
30512,0.000113616,3.81614E-05,Umbeli Belli
30511,0.000113616,3.81598E-05,Umbeli Belli
30510,0.000113616,3.81582E-05,Umbeli Belli
30509,0.000113616,3.81566E-05,Umbeli Belli
30508,0.000113616,3.81549E-05,Umbeli Belli
30507,0.000113616,3.81533E-05,Umbeli Belli
30506,0.000113616,3.81517E-05,Umbeli Belli
30505,0.000113616,3.81501E-05,Umbeli Belli
30504,0.000113616,3.81485E-05,Umbeli Belli
30503,0.000113616,3.81468E-05,Umbeli Belli
30502,0.000113616,3.81452E-05,Umbeli Belli
30501,0.000113616,3.81436E-05,Umbeli Belli
30500,0.000113616,3.8142E-05,Umbeli Belli
30499,0.000113581,3.81284E-05,Umbeli Belli
30498,0.000113545,3.81149E-05,Umbeli Belli
30497,0.00011351,3.81014E-05,Umbeli Belli
30496,0.000113474,3.80878E-05,Umbeli Belli
30495,0.000113439,3.80743E-05,Umbeli Belli
30494,0.000113403,3.80608E-05,Umbeli Belli
30493,0.000113368,3.80473E-05,Umbeli Belli
30492,0.000113333,3.80338E-05,Umbeli Belli
30491,0.000113297,3.80203E-05,Umbeli Belli
30490,0.000113262,3.80068E-05,Umbeli Belli
30489,0.000113226,3.79933E-05,Umbeli Belli
30488,0.000113191,3.79798E-05,Umbeli Belli
30487,0.000113156,3.79663E-05,Umbeli Belli
30486,0.00011312,3.79528E-05,Umbeli Belli
30485,0.000113085,3.79393E-05,Umbeli Belli
30484,0.000113049,3.79258E-05,Umbeli Belli
30483,0.000113014,3.79123E-05,Umbeli Belli
30482,0.000112979,3.78989E-05,Umbeli Belli
30481,0.000112943,3.78854E-05,Umbeli Belli
30480,0.000112908,3.78719E-05,Umbeli Belli
30479,0.000112814,3.78387E-05,Umbeli Belli
30478,0.00011272,3.78056E-05,Umbeli Belli
30477,0.000112626,3.77724E-05,Umbeli Belli
30476,0.000112532,3.77393E-05,Umbeli Belli
30475,0.000112438,3.77062E-05,Umbeli Belli
30474,0.000112344,3.76731E-05,Umbeli Belli
30473,0.00011225,3.764E-05,Umbeli Belli
30472,0.000112156,3.7607E-05,Umbeli Belli
30471,0.000112063,3.7574E-05,Umbeli Belli
30470,0.000111969,3.7541E-05,Umbeli Belli
30469,0.000111875,3.7508E-05,Umbeli Belli
30468,0.000111782,3.7475E-05,Umbeli Belli
30467,0.000111688,3.74421E-05,Umbeli Belli
30466,0.000111595,3.74092E-05,Umbeli Belli
30465,0.000111502,3.73763E-05,Umbeli Belli
30464,0.000111408,3.73434E-05,Umbeli Belli
30463,0.000111315,3.73106E-05,Umbeli Belli
30462,0.000111222,3.72778E-05,Umbeli Belli
30461,0.000111129,3.7245E-05,Umbeli Belli
30460,0.000111036,3.72122E-05,Umbeli Belli
30459,0.000110863,3.71526E-05,Umbeli Belli
30458,0.00011069,3.7093E-05,Umbeli Belli
30457,0.000110517,3.70335E-05,Umbeli Belli
30456,0.000110344,3.69741E-05,Umbeli Belli
30455,0.000110172,3.69148E-05,Umbeli Belli
30454,0.00011,3.68555E-05,Umbeli Belli
30453,0.000109828,3.67963E-05,Umbeli Belli
30452,0.000109656,3.67372E-05,Umbeli Belli
30451,0.000109484,3.66781E-05,Umbeli Belli
30450,0.000109313,3.66191E-05,Umbeli Belli
30449,0.000109142,3.65602E-05,Umbeli Belli
30448,0.000108971,3.65014E-05,Umbeli Belli
30447,0.0001088,3.64427E-05,Umbeli Belli
30446,0.000108629,3.6384E-05,Umbeli Belli
30445,0.000108459,3.63254E-05,Umbeli Belli
30444,0.000108289,3.62668E-05,Umbeli Belli
30443,0.000108119,3.62084E-05,Umbeli Belli
30442,0.000107949,3.615E-05,Umbeli Belli
30441,0.00010778,3.60917E-05,Umbeli Belli
30440,0.00010761,3.60335E-05,Umbeli Belli
30439,0.000107386,3.59567E-05,Umbeli Belli
30438,0.000107161,3.588E-05,Umbeli Belli
30437,0.000106937,3.58035E-05,Umbeli Belli
30436,0.000106714,3.57271E-05,Umbeli Belli
30435,0.00010649,3.56508E-05,Umbeli Belli
30434,0.000106268,3.55747E-05,Umbeli Belli
30433,0.000106045,3.54987E-05,Umbeli Belli
30432,0.000105823,3.54228E-05,Umbeli Belli
30431,0.000105601,3.5347E-05,Umbeli Belli
30430,0.00010538,3.52714E-05,Umbeli Belli
30429,0.000105159,3.51959E-05,Umbeli Belli
30428,0.000104938,3.51205E-05,Umbeli Belli
30427,0.000104717,3.50453E-05,Umbeli Belli
30426,0.000104497,3.49702E-05,Umbeli Belli
30425,0.000104278,3.48952E-05,Umbeli Belli
30424,0.000104059,3.48203E-05,Umbeli Belli
30423,0.00010384,3.47456E-05,Umbeli Belli
30422,0.000103621,3.4671E-05,Umbeli Belli
30421,0.000103403,3.45965E-05,Umbeli Belli
30420,0.000103185,3.45222E-05,Umbeli Belli
30419,0.000102924,3.44332E-05,Umbeli Belli
30418,0.000102663,3.43445E-05,Umbeli Belli
30417,0.000102403,3.42559E-05,Umbeli Belli
30416,0.000102143,3.41676E-05,Umbeli Belli
30415,0.000101883,3.40794E-05,Umbeli Belli
30414,0.000101625,3.39914E-05,Umbeli Belli
30413,0.000101366,3.39035E-05,Umbeli Belli
30412,0.000101109,3.38159E-05,Umbeli Belli
30411,0.000100851,3.37284E-05,Umbeli Belli
30410,0.000100595,3.36411E-05,Umbeli Belli
30409,0.000100338,3.3554E-05,Umbeli Belli
30408,0.000100083,3.34671E-05,Umbeli Belli
30407,9.98276E-05,3.33803E-05,Umbeli Belli
30406,9.95729E-05,3.32937E-05,Umbeli Belli
30405,9.93188E-05,3.32073E-05,Umbeli Belli
30404,9.90651E-05,3.31211E-05,Umbeli Belli
30403,9.8812E-05,3.30351E-05,Umbeli Belli
30402,9.85594E-05,3.29492E-05,Umbeli Belli
30401,9.83073E-05,3.28635E-05,Umbeli Belli
30400,9.80557E-05,3.2778E-05,Umbeli Belli
30399,9.77624E-05,3.26786E-05,Umbeli Belli
30398,9.74698E-05,3.25794E-05,Umbeli Belli
30397,9.71779E-05,3.24804E-05,Umbeli Belli
30396,9.68867E-05,3.23817E-05,Umbeli Belli
30395,9.65962E-05,3.22832E-05,Umbeli Belli
30394,9.63064E-05,3.2185E-05,Umbeli Belli
30393,9.60173E-05,3.2087E-05,Umbeli Belli
30392,9.57288E-05,3.19893E-05,Umbeli Belli
30391,9.54411E-05,3.18917E-05,Umbeli Belli
30390,9.5154E-05,3.17945E-05,Umbeli Belli
30389,9.48677E-05,3.16974E-05,Umbeli Belli
30388,9.4582E-05,3.16006E-05,Umbeli Belli
30387,9.4297E-05,3.1504E-05,Umbeli Belli
30386,9.40127E-05,3.14077E-05,Umbeli Belli
30385,9.3729E-05,3.13116E-05,Umbeli Belli
30384,9.34461E-05,3.12158E-05,Umbeli Belli
30383,9.31638E-05,3.11201E-05,Umbeli Belli
30382,9.28822E-05,3.10248E-05,Umbeli Belli
30381,9.26013E-05,3.09296E-05,Umbeli Belli
30380,9.23211E-05,3.08347E-05,Umbeli Belli
30379,9.20327E-05,3.0737E-05,Umbeli Belli
30378,9.1745E-05,3.06396E-05,Umbeli Belli
30377,9.1458E-05,3.05425E-05,Umbeli Belli
30376,9.11718E-05,3.04456E-05,Umbeli Belli
30375,9.08863E-05,3.0349E-05,Umbeli Belli
30374,9.06015E-05,3.02526E-05,Umbeli Belli
30373,9.03174E-05,3.01564E-05,Umbeli Belli
30372,9.00341E-05,3.00605E-05,Umbeli Belli
30371,8.97515E-05,2.99649E-05,Umbeli Belli
30370,8.94696E-05,2.98695E-05,Umbeli Belli
30369,8.91884E-05,2.97744E-05,Umbeli Belli
30368,8.8908E-05,2.96795E-05,Umbeli Belli
30367,8.86283E-05,2.95848E-05,Umbeli Belli
30366,8.83493E-05,2.94905E-05,Umbeli Belli
30365,8.8071E-05,2.93963E-05,Umbeli Belli
30364,8.77934E-05,2.93024E-05,Umbeli Belli
30363,8.75166E-05,2.92088E-05,Umbeli Belli
30362,8.72404E-05,2.91153E-05,Umbeli Belli
30361,8.6965E-05,2.90222E-05,Umbeli Belli
30360,8.66903E-05,2.89293E-05,Umbeli Belli
30359,8.64128E-05,2.88354E-05,Umbeli Belli
30358,8.61359E-05,2.87418E-05,Umbeli Belli
30357,8.58598E-05,2.86484E-05,Umbeli Belli
30356,8.55844E-05,2.85553E-05,Umbeli Belli
30355,8.53097E-05,2.84625E-05,Umbeli Belli
30354,8.50357E-05,2.83698E-05,Umbeli Belli
30353,8.47624E-05,2.82774E-05,Umbeli Belli
30352,8.44898E-05,2.81853E-05,Umbeli Belli
30351,8.42179E-05,2.80934E-05,Umbeli Belli
30350,8.39468E-05,2.80018E-05,Umbeli Belli
30349,8.36763E-05,2.79103E-05,Umbeli Belli
30348,8.34066E-05,2.78192E-05,Umbeli Belli
30347,8.31375E-05,2.77283E-05,Umbeli Belli
30346,8.28692E-05,2.76376E-05,Umbeli Belli
30345,8.26015E-05,2.75471E-05,Umbeli Belli
30344,8.23346E-05,2.74569E-05,Umbeli Belli
30343,8.20684E-05,2.7367E-05,Umbeli Belli
30342,8.18028E-05,2.72773E-05,Umbeli Belli
30341,8.1538E-05,2.71878E-05,Umbeli Belli
30340,8.12738E-05,2.70985E-05,Umbeli Belli
30339,8.10183E-05,2.70122E-05,Umbeli Belli
30338,8.07634E-05,2.69261E-05,Umbeli Belli
30337,8.05092E-05,2.68401E-05,Umbeli Belli
30336,8.02556E-05,2.67545E-05,Umbeli Belli
30335,8.00027E-05,2.6669E-05,Umbeli Belli
30334,7.97504E-05,2.65838E-05,Umbeli Belli
30333,7.94988E-05,2.64988E-05,Umbeli Belli
30332,7.92478E-05,2.6414E-05,Umbeli Belli
30331,7.89975E-05,2.63294E-05,Umbeli Belli
30330,7.87478E-05,2.62451E-05,Umbeli Belli
30329,7.84987E-05,2.61609E-05,Umbeli Belli
30328,7.82503E-05,2.6077E-05,Umbeli Belli
30327,7.80026E-05,2.59934E-05,Umbeli Belli
30326,7.77555E-05,2.59099E-05,Umbeli Belli
30325,7.7509E-05,2.58267E-05,Umbeli Belli
30324,7.72632E-05,2.57437E-05,Umbeli Belli
30323,7.7018E-05,2.56609E-05,Umbeli Belli
30322,7.67734E-05,2.55783E-05,Umbeli Belli
30321,7.65295E-05,2.54959E-05,Umbeli Belli
30320,7.62862E-05,2.54138E-05,Umbeli Belli
30319,7.60608E-05,2.53376E-05,Umbeli Belli
30318,7.5836E-05,2.52616E-05,Umbeli Belli
30317,7.56117E-05,2.51858E-05,Umbeli Belli
30316,7.53879E-05,2.51102E-05,Umbeli Belli
30315,7.51647E-05,2.50348E-05,Umbeli Belli
30314,7.4942E-05,2.49596E-05,Umbeli Belli
30313,7.47199E-05,2.48845E-05,Umbeli Belli
30312,7.44983E-05,2.48097E-05,Umbeli Belli
30311,7.42773E-05,2.4735E-05,Umbeli Belli
30310,7.40568E-05,2.46605E-05,Umbeli Belli
30309,7.38368E-05,2.45862E-05,Umbeli Belli
30308,7.36174E-05,2.45121E-05,Umbeli Belli
30307,7.33985E-05,2.44382E-05,Umbeli Belli
30306,7.31802E-05,2.43644E-05,Umbeli Belli
