"calBP","PrDens"
54342,0.000663066168209297
54341,0.000663153257164937
54340,0.000663240349295024
54339,0.000663323581698211
54338,0.000663406816754208
54337,0.000663490054452807
54336,0.000663573294783786
54335,0.000663656537736919
54334,0.000663739783301971
54333,0.0006638230314687
54332,0.000663906282226859
54331,0.000663989535566188
54330,0.000664072791476428
54329,0.000664156049947306
54328,0.000664239310968542
54327,0.000664322574529853
54326,0.000664405840620944
54325,0.000664489109231516
54324,0.00066457238035126
54323,0.00066465565396986
54322,0.000664738930076996
54321,0.000664822208662336
54320,0.000664905489715545
54319,0.000664982631449231
54318,0.000665059775199965
54317,0.000665136920957594
54316,0.000665214068711956
54315,0.000665291218452882
54314,0.000665368370170195
54313,0.000665445523853709
54312,0.000665522679493229
54311,0.000665599837078554
54310,0.000665676996599475
54309,0.000665754158045772
54308,0.000665831321407221
54307,0.000665908486673587
54306,0.000665985653834628
54305,0.000666062822880093
54304,0.000666139993799724
54303,0.000666217166583255
54302,0.00066629434122041
54301,0.000666371517700908
54300,0.000666448696014458
54299,0.000666532031571983
54298,0.000666615369371107
54297,0.000666698709401324
54296,0.000666782051652112
54295,0.000666865396112949
54294,0.000666948742773299
54293,0.000667032091622621
54292,0.00066711544265037
54291,0.000667198795845987
54290,0.000667282151198914
54289,0.000667365508698578
54288,0.000667448868334402
54287,0.000667532230095802
54286,0.000667615593972184
54285,0.000667698959952952
54284,0.000667782328027497
54283,0.000667865698185203
54282,0.000667949070415451
54281,0.00066803244470761
54280,0.000668115821051046
54279,0.000668176873525773
54278,0.000668237923022429
54277,0.000668298969532431
54276,0.000668360013047196
54275,0.00066842105355813
54274,0.000668482091056638
54273,0.000668543125534116
54272,0.000668604156981955
54271,0.000668665185391543
54270,0.000668726210754261
54269,0.000668787233061482
54268,0.000668848252304578
54267,0.000668909268474909
54266,0.000668970281563838
54265,0.000669031291562716
54264,0.00066909229846289
54263,0.000669153302255703
54262,0.000669214302932488
54261,0.000669275300484579
54260,0.0006693362949033
54259,0.000669403480143326
54258,0.000669470665519106
54257,0.000669537851022358
54256,0.0006696050366448
54255,0.00066967222237814
54254,0.000669739408214083
54253,0.000669806594144329
54252,0.000669873780160566
54251,0.000669940966254485
54250,0.000670008152417761
54249,0.000670075338642072
54248,0.000670142524919086
54247,0.000670209711240464
54246,0.000670276897597864
54245,0.000670344083982934
54244,0.000670411270387321
54243,0.000670478456802665
54242,0.000670545643220595
54241,0.000670612829632741
54240,0.000670680016030721
54239,0.000670747202406151
54238,0.000670814388750643
54237,0.000670881575055795
54236,0.000670948761313209
54235,0.000671015947514472
54234,0.00067108313365117
54233,0.000671150319714886
54232,0.000671217505697188
54231,0.000671284691589648
54230,0.000671351877383823
54229,0.000671419063071271
54228,0.000671486248643543
54227,0.000671553434092179
54226,0.00067162061940872
54225,0.000671687804584694
54224,0.000671754989611629
54223,0.000671822174481046
54222,0.000671889359184455
54221,0.000671956543713368
54220,0.000672023728059282
54219,0.000672074591711742
54218,0.000672125449177811
54217,0.000672176300450423
54216,0.000672227145522503
54215,0.000672277984386978
54214,0.000672328817036771
54213,0.000672379643464802
54212,0.000672430463663988
54211,0.000672481277627241
54210,0.000672532085347473
54209,0.00067258288681759
54208,0.000672633682030498
54207,0.000672684470979099
54206,0.00067273525365629
54205,0.000672786030054967
54204,0.000672836800168023
54203,0.000672887563988348
54202,0.000672938321508828
54201,0.000672989072722346
